    ,code    ,time_key            ,open ,close,high ,low  ,pe_ratio,turnover_rate,volume ,turnover          ,change_rate         ,last_close,%k                ,%d                ,%j
922 ,HK.00700,2021-01-20  13:10:00,672.5,677.0,678.0,672.5,0.0     ,0.0          ,1218700,822758050.0       ,0.6691449814126395  ,672.5     ,69.79492554445825 ,59.267704116268945,90.84936840083688
923 ,HK.00700,2021-01-20  13:15:00,677.5,676.0,678.0,676.0,0.0     ,0.0          ,309600 ,209696600.0       ,-0.14771048744460857,677.0     ,71.79063860278814 ,62.398437737898746,90.57504033256691
924 ,HK.00700,2021-01-20  13:20:00,676.0,675.0,676.5,674.5,0.0     ,0.0          ,167700 ,113252100.0       ,-0.14792899408284024,676.0     ,70.50964561875777 ,64.4262397081135  ,82.67645744004633
925 ,HK.00700,2021-01-20  13:25:00,675.5,676.5,678.0,674.5,0.0     ,0.0          ,307400 ,207941650.0       ,0.2222222222222222  ,675.0     ,73.71556754740166 ,66.74857166793554 ,87.64955930633391
926 ,HK.00700,2021-01-20  13:30:00,676.5,676.0,677.0,675.5,0.0     ,0.0          ,259900 ,175721700.0       ,-0.07390983000739099,676.5     ,74.03667566055124 ,68.57059766608945 ,84.96883164947482
927 ,HK.00700,2021-01-20  13:35:00,675.5,672.5,676.0,671.0,0.0     ,0.0          ,274400 ,184908150.0       ,-0.5177514792899408 ,676.0     ,63.340006745413426,67.26294993592045 ,55.49412036439938
928 ,HK.00700,2021-01-20  13:40:00,672.5,672.5,673.5,671.5,0.0     ,0.0          ,152100 ,102311300.0       ,0.0                 ,672.5     ,55.31750505906007 ,64.27658871670535 ,37.39933774376951
929 ,HK.00700,2021-01-20  13:45:00,673.0,677.0,677.0,673.0,0.0     ,0.0          ,339300 ,228956350.0       ,0.6691449814126395  ,672.5     ,63.36312879429505 ,64.04822373610277 ,61.99293891067961
930 ,HK.00700,2021-01-20  13:50:00,677.0,678.0,678.0,676.5,0.0     ,0.0          ,522600 ,354022400.0       ,0.14771048744460857 ,677.0     ,72.52234659572129 ,66.16675445100739 ,85.2335308851491
931 ,HK.00700,2021-01-20  13:55:00,678.0,676.5,678.0,676.5,0.0     ,0.0          ,421200 ,285320600.0       ,-0.22123893805309736,678.0     ,74.03461708964811 ,68.13372011066757 ,85.83641104760918
932 ,HK.00700,2021-01-20  14:00:00,676.5,675.5,677.0,675.5,0.0     ,0.0          ,134300 ,90788050.0        ,-0.14781966001478197,676.5     ,71.59739138866465 ,68.99963793016683 ,76.79289830566029
933 ,HK.00700,2021-01-20  14:05:00,675.5,676.5,677.0,675.0,0.0     ,0.0          ,307900 ,208075250.0       ,0.14803849000740193 ,675.5     ,73.34090068435563 ,70.08495361871402 ,79.85279481563884
934 ,HK.00700,2021-01-20  14:10:00,676.5,676.5,676.5,675.0,0.0     ,0.0          ,261800 ,176951500.0       ,0.0                 ,676.5     ,74.64853265612386 ,71.22584837806649 ,81.49390121223863
935 ,HK.00700,2021-01-20  14:15:00,676.5,677.5,677.5,675.5,0.0     ,0.0          ,248500 ,168117300.0       ,0.14781966001478197 ,676.5     ,79.20068520637861 ,73.21955758514451 ,91.1629404488468
936 ,HK.00700,2021-01-20  14:20:00,677.0,677.0,678.0,676.5,0.0     ,0.0          ,193100 ,130794600.0       ,-0.07380073800738007,677.5     ,80.55436005863011 ,75.05325820351591 ,91.55656376885852
937 ,HK.00700,2021-01-20  14:25:00,677.0,677.5,678.0,677.0,0.0     ,0.0          ,157700 ,106847100.0       ,0.07385524372230429 ,677.0     ,82.91577004397259 ,77.01888616363007 ,94.7095378046576
938 ,HK.00700,2021-01-20  14:30:00,677.5,676.5,677.5,676.5,0.0     ,0.0          ,176200 ,119322850.0       ,-0.14760147601476015,677.5     ,74.68682753297944 ,76.43587150596741 ,71.18873958700348
939 ,HK.00700,2021-01-20  14:35:00,677.0,676.0,677.0,676.0,0.0     ,0.0          ,199100 ,134683150.0       ,-0.07390983000739099,676.5     ,64.34845398306791 ,73.41401712524254 ,46.21732769871866
940 ,HK.00700,2021-01-20  14:40:00,676.5,675.5,676.5,675.5,0.0     ,0.0          ,208000 ,140615050.0       ,-0.07396449704142012,676.0     ,52.4280071539676  ,68.1675146324238  ,20.94899219705519
941 ,HK.00700,2021-01-20  14:45:00,676.0,675.5,676.0,674.0,0.0     ,0.0          ,295800 ,199661050.0       ,0.0                 ,675.5     ,48.6960053654757  ,63.29963731568678 ,19.48874146505355
942 ,HK.00700,2021-01-20  14:50:00,675.5,675.5,677.0,675.0,0.0     ,0.0          ,255000 ,172413750.0       ,0.0                 ,675.5     ,45.89700402410677 ,58.94897899279178 ,19.79305408673676
943 ,HK.00700,2021-01-20  14:55:00,675.5,676.0,676.5,675.5,0.0     ,0.0          ,232300 ,157037100.0       ,0.07401924500370097 ,675.5     ,46.92275301808007 ,55.94242249911385 ,28.883414056012512
944 ,HK.00700,2021-01-20  15:00:00,676.0,675.0,676.5,675.0,0.0     ,0.0          ,187100 ,126396800.0       ,-0.14792899408284024,676.0     ,41.442064763560055,52.31733306522541 ,19.69152816022934
945 ,HK.00700,2021-01-20  15:05:00,675.5,676.5,677.0,675.0,0.0     ,0.0          ,372800 ,252008400.0       ,0.2222222222222222  ,675.0     ,46.70654857267004 ,50.914636942086574,38.29037183383696
946 ,HK.00700,2021-01-20  15:10:00,677.0,677.5,678.0,676.5,0.0     ,0.0          ,213800 ,144803800.0       ,0.14781966001478197 ,676.5     ,56.90491142950253 ,52.41220556394057 ,65.89032316062647
947 ,HK.00700,2021-01-20  15:15:00,677.5,677.5,678.0,677.0,0.0     ,0.0          ,239900 ,162554600.0       ,0.0                 ,677.5     ,64.5536835721269  ,55.44757506598715 ,82.76590058440641
948 ,HK.00700,2021-01-20  15:20:00,677.5,677.5,678.0,676.5,0.0     ,0.0          ,407300 ,275809100.0       ,0.0                 ,677.5     ,70.29026267909516 ,59.158246969264155,92.55429409875717
949 ,HK.00700,2021-01-20  15:25:00,677.5,677.5,678.0,677.0,0.0     ,0.0          ,202800 ,137386400.0       ,0.0                 ,677.5     ,74.59269700932137 ,63.01685947927846 ,97.74437206940719
950 ,HK.00700,2021-01-20  15:30:00,677.5,680.0,680.0,677.5,0.0     ,0.0          ,550500 ,373490150.0       ,0.36900369003690037 ,677.5     ,80.94452275699102 ,67.4987752987066  ,107.83601767355984
951 ,HK.00700,2021-01-20  15:35:00,680.0,678.5,680.0,678.0,0.0     ,0.0          ,322800 ,219269200.0       ,-0.22058823529411764,680.0     ,78.20839206774326 ,70.17617949096577 ,94.27281722129825
952 ,HK.00700,2021-01-20  15:40:00,679.0,680.0,680.0,678.0,0.0     ,0.0          ,262100 ,177987250.0       ,0.2210759027266028  ,678.5     ,83.65629405080745 ,73.54620813092619 ,103.87646589056996
953 ,HK.00700,2021-01-20  15:45:00,680.0,679.5,680.0,679.5,0.0     ,0.0          ,244600 ,166297150.0       ,-0.07352941176470588,680.0     ,85.24222053810557 ,76.47021123272103 ,102.78623914887464
954 ,HK.00700,2021-01-20  15:50:00,679.5,677.5,680.0,677.0,0.0     ,0.0          ,653000 ,443661050.0       ,-0.29433406916850624,679.5     ,71.07452254643631 ,75.12128906114985 ,62.98098951700925
955 ,HK.00700,2021-01-20  15:55:00,677.5,676.5,678.0,676.0,0.0     ,0.0          ,571500 ,386853700.0       ,-0.14760147601476015,677.5     ,56.43089190982723 ,70.44868977331919 ,28.39529618284331
956 ,HK.00700,2021-01-20  16:00:00,677.0,679.5,679.5,675.5,0.0     ,0.0          ,3198300,2171549950.0      ,0.4434589800443459  ,676.5     ,64.54539115459265 ,68.97286511863756 ,55.69044322650282
957 ,HK.00700,2021-01-21  09:35:00,680.5,699.5,700.0,680.0,0.0     ,0.0          ,3868900,2673433650.0      ,2.9433406916850626  ,679.5     ,72.89883928431183 ,69.95435866005612 ,78.78780053282327
958 ,HK.00700,2021-01-21  09:40:00,699.5,699.5,700.0,698.0,0.0     ,0.0          ,1387000,970073350.0       ,0.0                 ,699.5     ,79.16392538160122 ,72.2567503404424  ,92.97827546391886
959 ,HK.00700,2021-01-21  09:45:00,699.0,690.5,699.5,690.5,0.0     ,0.0          ,1117900,778547700.0       ,-1.2866333095067906 ,699.5     ,74.6790664851805  ,72.86232937662692 ,78.31254070228766
960 ,HK.00700,2021-01-21  09:50:00,690.5,689.0,692.5,685.5,0.0     ,0.0          ,873400 ,602419850.0       ,-0.2172338884866039 ,690.5     ,69.784810067967   ,72.09294954946193 ,65.16853110497715
961 ,HK.00700,2021-01-21  09:55:00,689.0,685.0,689.5,684.5,0.0     ,0.0          ,617400 ,423972850.0       ,-0.5805515239477503 ,689.0     ,62.032485101995654,69.57783343759536 ,46.94178843079624
962 ,HK.00700,2021-01-21  10:00:00,685.5,690.5,691.0,684.5,0.0     ,0.0          ,550600 ,378354400.0       ,0.8029197080291971  ,685.0     ,61.83048627547633 ,67.6409966470656  ,50.20946553229777
963 ,HK.00700,2021-01-21  10:05:00,690.5,688.5,691.0,687.0,0.0     ,0.0          ,447900 ,308504350.0       ,-0.28964518464880523,690.5     ,59.638170829056236,65.64029019256326 ,47.633932102042195
964 ,HK.00700,2021-01-21  10:10:00,688.5,694.5,696.0,688.0,0.0     ,0.0          ,547100 ,378935250.0       ,0.8714596949891068  ,688.5     ,64.116383223833   ,65.25931345038069 ,61.830522770737616
965 ,HK.00700,2021-01-21  10:15:00,694.5,697.5,697.5,693.5,0.0     ,0.0          ,597500 ,415308550.0       ,0.4319654427645788  ,694.5     ,69.96228741787475 ,66.4350569422542  ,77.01674836911585
966 ,HK.00700,2021-01-21  10:20:00,697.5,696.0,698.0,693.5,0.0     ,0.0          ,398900 ,277577800.0       ,-0.21505376344086022,697.5     ,71.02010266018026 ,67.58131837173572 ,77.89767123706932
967 ,HK.00700,2021-01-21  10:25:00,695.5,695.0,696.5,693.5,0.0     ,0.0          ,260900 ,181242950.0       ,-0.14367816091954022,696.0     ,70.76507699513519 ,68.37725802758558 ,75.5407149302344
968 ,HK.00700,2021-01-21  10:30:00,695.0,694.0,696.5,694.0,0.0     ,0.0          ,244400 ,169956200.0       ,-0.14388489208633093,695.0     ,70.66640033894399 ,68.94954360542518 ,74.10011380598161
969 ,HK.00700,2021-01-21  10:35:00,695.0,692.5,695.0,692.0,0.0     ,0.0          ,164100 ,113828300.0       ,-0.21613832853025935,694.0     ,67.8146150690228  ,68.66581147132457 ,66.11222226441927
970 ,HK.00700,2021-01-21  10:40:00,692.0,694.5,695.0,691.0,0.0     ,0.0          ,235400 ,163193500.0       ,0.2888086642599278  ,692.5     ,69.37947982028562 ,68.84422855856484 ,70.44998234372721
971 ,HK.00700,2021-01-21  10:45:00,694.5,693.0,695.0,692.0,0.0     ,0.0          ,195500 ,135603950.0       ,-0.2159827213822894 ,694.5     ,65.67097350157785 ,68.05091479431809 ,60.91109091609735
972 ,HK.00700,2021-01-21  10:50:00,692.5,694.0,694.0,692.0,0.0     ,0.0          ,174200 ,120701250.0       ,0.1443001443001443  ,693.0     ,64.25323012618338 ,67.10149362728441 ,58.55670312398132
973 ,HK.00700,2021-01-21  10:55:00,694.0,696.0,696.0,693.0,0.0     ,0.0          ,237800 ,165205750.0       ,0.2881844380403458  ,694.0     ,66.0470654517804  ,66.8378865834084  ,64.4654231885244
974 ,HK.00700,2021-01-21  11:00:00,696.0,696.5,697.0,695.5,0.0     ,0.0          ,260900 ,181650500.0       ,0.07183908045977011 ,696.0     ,69.17815623169244 ,67.4229539954794  ,72.68856070411852
975 ,HK.00700,2021-01-21  11:05:00,696.5,698.0,698.5,696.0,0.0     ,0.0          ,270500 ,188718650.0       ,0.21536252692031588 ,696.5     ,75.21695050710267 ,69.37145312338522 ,86.90794527453755
976 ,HK.00700,2021-01-21  11:10:00,698.5,694.5,698.5,693.5,0.0     ,0.0          ,349900 ,243665850.0       ,-0.501432664756447  ,698.0     ,68.07937954699366 ,69.04843472928734 ,66.14126918240632
977 ,HK.00700,2021-01-21  11:15:00,694.5,692.0,694.5,690.5,0.0     ,0.0          ,352000 ,243643200.0       ,-0.3599712023038157 ,694.5     ,55.74703466024525 ,65.72308471202682 ,35.79493455668211
978 ,HK.00700,2021-01-21  11:20:00,692.5,692.0,694.0,692.0,0.0     ,0.0          ,228400 ,158246300.0       ,0.0                 ,692.0     ,46.49777599518393 ,60.91675753281609 ,17.659812919919602
979 ,HK.00700,2021-01-21  11:25:00,692.5,692.5,692.5,690.5,0.0     ,0.0          ,158700 ,109767200.0       ,0.07225433526011561 ,692.0     ,41.12333199638795 ,55.968401148709056,11.433193691745728
980 ,HK.00700,2021-01-21  11:30:00,692.0,691.5,693.5,690.5,0.0     ,0.0          ,232500 ,160942100.0       ,-0.1444043321299639 ,692.5     ,33.96749899729095 ,50.46817561085454 ,0.9661457701637772
981 ,HK.00700,2021-01-21  11:35:00,690.5,690.0,692.0,688.5,0.0     ,0.0          ,378400 ,261008800.0       ,-0.21691973969631237,691.5     ,29.225624247968213,45.157537770132954,-2.63820279636127
982 ,HK.00700,2021-01-21  11:40:00,689.5,688.5,691.0,688.5,0.0     ,0.0          ,153800 ,106074800.0       ,-0.21739130434782608,690.0     ,21.919218185976156,39.34795787409375 ,-12.938261190259027
983 ,HK.00700,2021-01-21  11:45:00,688.5,689.0,689.5,688.0,0.0     ,0.0          ,119100 ,82024000.0        ,0.07262164124909223 ,688.5     ,18.820366020434495,34.216059910678936,-11.971021760054384
984 ,HK.00700,2021-01-21  11:50:00,689.0,689.5,690.0,688.5,0.0     ,0.0          ,146800 ,101185900.0       ,0.07256894049346879 ,689.0     ,17.68670308675444 ,30.08372070469781 ,-7.107332149132297
985 ,HK.00700,2021-01-21  11:55:00,689.5,689.5,690.0,689.0,0.0     ,0.0          ,54300  ,37444700.0        ,0.0                 ,689.5     ,19.0342580842966  ,27.321355049597507,2.4600641536947876
986 ,HK.00700,2021-01-21  12:00:00,689.5,691.0,692.0,689.0,0.0     ,0.0          ,125400 ,86567800.0        ,0.21754894851341552 ,689.5     ,26.775693563222454,27.184939678003744,25.957201333659867
987 ,HK.00700,2021-01-21  13:05:00,691.0,692.0,693.0,690.0,0.0     ,0.0          ,388500 ,268646550.0       ,0.1447178002894356  ,691.0     ,38.263588354235026,29.954601847061564,54.88156136858195
988 ,HK.00700,2021-01-21  13:10:00,692.5,694.0,694.5,691.5,0.0     ,0.0          ,186500 ,129115900.0       ,0.28901734104046245 ,692.0     ,51.77461434259935 ,35.40960497094601 ,84.50463308590601
989 ,HK.00700,2021-01-21  13:15:00,694.5,693.5,694.5,693.0,0.0     ,0.0          ,182400 ,126527550.0       ,-0.07204610951008646,694.0     ,59.98480691079567 ,41.553405455908425,96.84760982057016
990 ,HK.00700,2021-01-21  13:20:00,693.0,693.0,694.5,692.5,0.0     ,0.0          ,223000 ,154622050.0       ,-0.07209805335255948,693.5     ,64.21937441386599 ,47.21989769539781 ,98.21832785080237
991 ,HK.00700,2021-01-21  13:25:00,692.5,694.0,694.0,692.5,0.0     ,0.0          ,154100 ,106846500.0       ,0.1443001443001443  ,693.0     ,71.24145388732256 ,53.225286743379   ,107.27378817520969
992 ,HK.00700,2021-01-21  13:30:00,694.0,694.5,695.0,693.5,0.0     ,0.0          ,141200 ,98023550.0        ,0.07204610951008646 ,694.0     ,76.508013492415   ,59.045968430638   ,111.43210361596903
993 ,HK.00700,2021-01-21  13:35:00,694.5,694.5,696.0,693.5,0.0     ,0.0          ,335100 ,232897400.0       ,0.0                 ,694.5     ,77.0238672621684  ,63.5404431385206  ,103.990715509464
994 ,HK.00700,2021-01-21  13:40:00,694.5,693.5,695.0,692.5,0.0     ,0.0          ,230200 ,159736650.0       ,-0.14398848092152627,694.5     ,73.83932901805487 ,66.11516460840417 ,89.28765783735628
995 ,HK.00700,2021-01-21  13:45:00,694.0,693.5,695.5,693.5,0.0     ,0.0          ,213200 ,148075950.0       ,0.0                 ,693.5     ,69.96283009687448 ,67.07708098052176 ,75.73432832957994
996 ,HK.00700,2021-01-21  13:50:00,693.5,692.0,694.5,691.5,0.0     ,0.0          ,261900 ,181489400.0       ,-0.21629416005767843,693.5     ,55.24990035043364 ,64.12028582299972 ,37.50912940530148
997 ,HK.00700,2021-01-21  13:55:00,691.5,691.5,692.5,691.0,0.0     ,0.0          ,237800 ,164530650.0       ,-0.07225433526011561,692.0     ,43.93742526282523 ,59.07457068295609 ,13.663134422563502
998 ,HK.00700,2021-01-21  14:00:00,691.5,691.5,692.5,691.0,0.0     ,0.0          ,209400 ,144837650.0       ,0.0                 ,691.5     ,35.45306894711892 ,53.1691952489968  ,0.0208163433631654
999 ,HK.00700,2021-01-21  14:05:00,691.5,691.5,692.0,691.0,0.0     ,0.0          ,74800  ,51723700.0        ,0.0                 ,691.5     ,29.08980171033919 ,47.149346864332394,-7.029288597647209
1000,HK.00700,2021-01-21  14:10:00,692.0,690.5,692.0,690.0,0.0     ,0.0          ,185400 ,128132200.0       ,-0.14461315979754158,691.5     ,23.900684616087723,41.33718130227122 ,-10.972308756279261
1001,HK.00700,2021-01-21  14:15:00,690.0,689.0,690.5,688.0,0.0     ,0.0          ,310800 ,214176850.0       ,-0.2172338884866039 ,690.5     ,21.05051346206579 ,36.26551434221986 ,-9.37948829824235
1002,HK.00700,2021-01-21  14:20:00,689.0,686.5,689.0,686.0,0.0     ,0.0          ,422300 ,290274850.0       ,-0.36284470246734396,689.0     ,17.10367457023355 ,31.475054399223282,-11.639085087745912
1003,HK.00700,2021-01-21  14:25:00,686.5,682.0,686.5,681.5,0.0     ,0.0          ,599200 ,409665800.0       ,-0.6554989075018208 ,686.5     ,13.720613070532305,27.03644406705054 ,-12.911048922504165
1004,HK.00700,2021-01-21  14:30:00,682.0,680.5,685.5,680.5,0.0     ,0.0          ,521300 ,355660950.0       ,-0.21994134897360704,682.0     ,10.290459802899228,22.84994800101271 ,-14.828516593327734
1005,HK.00700,2021-01-21  14:35:00,681.0,677.0,681.5,676.5,0.0     ,0.0          ,572500 ,388993950.0       ,-0.5143277002204262 ,680.5     ,8.499094852174421 ,19.262234713803135,-13.027184871083008
1006,HK.00700,2021-01-21  14:40:00,677.0,675.0,678.0,674.0,0.0     ,0.0          ,590700 ,399619850.0       ,-0.29542097488921715,677.0     ,7.725672490482166 ,16.378094157972892,-9.579170844499288
1007,HK.00700,2021-01-21  14:45:00,675.0,684.0,686.0,674.5,0.0     ,0.0          ,875100 ,595435500.0       ,1.3333333333333333  ,675.0     ,19.683143256750515,17.204356432667296,24.640716904916957
1008,HK.00700,2021-01-21  14:50:00,684.0,683.0,685.5,682.5,0.0     ,0.0          ,383800 ,262612100.0       ,-0.14619883040935672,684.0     ,27.262357442562887,19.718856685141194,42.349358957406274
1009,HK.00700,2021-01-21  14:55:00,683.0,682.5,683.5,682.0,0.0     ,0.0          ,264600 ,180639950.0       ,-0.07320644216691069,683.0     ,33.32555596071004 ,23.120531504033405,53.73560487406332
1010,HK.00700,2021-01-21  15:00:00,682.5,684.5,685.0,682.5,0.0     ,0.0          ,180700 ,123559350.0       ,0.29304029304029305 ,682.5     ,42.494166970532525,27.963940370658186,71.55462017028121
1011,HK.00700,2021-01-21  15:05:00,685.0,684.5,685.5,684.0,0.0     ,0.0          ,151000 ,103419150.0       ,0.0                 ,684.5     ,52.870625227899396,34.19061158496849 ,90.23065251376123
1012,HK.00700,2021-01-21  15:10:00,685.0,684.5,685.5,684.0,0.0     ,0.0          ,121900 ,83474950.0        ,0.0                 ,684.5     ,61.52796892092455 ,41.0249509189575  ,102.53400492485866
1013,HK.00700,2021-01-21  15:15:00,684.5,684.5,685.0,684.0,0.0     ,0.0          ,115000 ,78731800.0        ,0.0                 ,684.5     ,68.02097669069342 ,47.773957361891476,108.51501534829728
1014,HK.00700,2021-01-21  15:20:00,684.5,684.0,684.5,682.5,0.0     ,0.0          ,162200 ,110877650.0       ,-0.07304601899196493,684.5     ,71.84906585135339 ,53.792734484256954,107.96172858554627
1015,HK.00700,2021-01-21  15:25:00,683.5,681.0,684.0,680.5,0.0     ,0.0          ,235000 ,160271050.0       ,-0.43859649122807015,684.0     ,68.01723417112373 ,57.34885940597365 ,89.3539837014239
1016,HK.00700,2021-01-21  15:30:00,681.0,682.0,684.0,681.0,0.0     ,0.0          ,217100 ,148169900.0       ,0.14684287812041116 ,681.0     ,58.5129256283428  ,57.639875961565934,60.25902496189653
1017,HK.00700,2021-01-21  15:35:00,682.0,682.0,683.0,680.5,0.0     ,0.0          ,309000 ,210670700.0       ,0.0                 ,682.0     ,51.3846942212571  ,56.076080526488724,42.00192161079386
1018,HK.00700,2021-01-21  15:40:00,682.0,684.0,684.0,682.0,0.0     ,0.0          ,256800 ,175419300.0       ,0.2932551319648094  ,682.0     ,56.038520665942826,56.06669056135225 ,55.98218087512397
1019,HK.00700,2021-01-21  15:45:00,684.0,684.0,684.0,683.0,0.0     ,0.0          ,218900 ,149646450.0       ,0.0                 ,684.0     ,59.52889049945712 ,56.93224054587847 ,64.7221904066144
1020,HK.00700,2021-01-21  15:50:00,683.5,682.5,683.5,682.0,0.0     ,0.0          ,138100 ,94305150.0        ,-0.21929824561403508,684.0     ,54.64666787459284 ,56.360847378057066,51.21830886766439
1021,HK.00700,2021-01-21  15:55:00,683.0,683.5,684.5,682.5,0.0     ,0.0          ,311000 ,212613350.0       ,0.14652014652014653 ,682.5     ,57.6516675726113  ,56.68355242669563 ,59.58789786444265
